algorithm,density,trial,success,planning_time_ms,path_length,path_cost,nodes_explored,memory_mb
RRT-Connect,0.2,47,True,43.401700000686105,22,92.36440344654743,40,0.015737533569335938
RRT-Connect,0.2,48,True,41.498099999444094,21,92.46435146805719,30,0.013353347778320312
RRT-Connect,0.2,49,True,75.7183999994595,21,161.55054014014775,35,0.01535797119140625
RRT*,0.2,0,False,252.1995999995852,,,63,0.024038314819335938
RRT*,0.2,1,False,398.54059999925084,,,151,0.04743385314941406
RRT*,0.2,2,False,136.4958000012848,,,1,0.0059909820556640625
RRT*,0.2,3,False,285.3944999988016,,,91,0.03372764587402344
RRT*,0.2,4,False,290.59720000077505,,,127,0.04162788391113281
RRT*,0.2,5,False,267.08859999780543,,,94,0.03512382507324219
RRT*,0.2,6,False,201.4710000003106,,,35,0.014799118041992188
RRT*,0.2,7,False,421.80960000041523,,,196,0.06364059448242188
RRT*,0.2,8,False,296.32759999731206,,,111,0.03974342346191406
RRT*,0.2,9,False,568.4405000029074,,,251,0.07131767272949219
RRT*,0.2,10,False,148.3991999994032,,,36,0.015089035034179688
RRT*,0.2,11,False,209.5499999995809,,,20,0.010572433471679688
RRT*,0.2,12,False,525.1580999974976,,,193,0.05391883850097656
RRT*,0.2,13,False,279.9740999980713,,,44,0.018678665161132812
RRT*,0.2,14,False,290.66270000112127,,,3,0.0065746307373046875
RRT*,0.2,15,False,227.46859999824665,,,18,0.010286331176757812
RRT*,0.2,16,False,258.61579999764217,,,78,0.026996612548828125
RRT*,0.2,17,False,201.56280000082916,,,26,0.012905120849609375
RRT*,0.2,18,False,346.0513999998511,,,133,0.04286956787109375
RRT*,0.2,19,False,480.2421999993385,,,169,0.050777435302734375
RRT*,0.2,20,False,204.88380000097095,,,75,0.025362014770507812
RRT*,0.2,21,False,197.97660000040196,,,47,0.019388198852539062
RRT*,0.2,22,False,203.7514999974519,,,60,0.023372650146484375
RRT*,0.2,23,False,437.9845000003115,,,168,0.04944610595703125
RRT*,0.2,24,False,205.50310000180616,,,57,0.022857666015625
RRT*,0.2,25,False,537.776599998324,,,182,0.05314445495605469
RRT*,0.2,26,False,149.01499999905354,,,3,0.0065746307373046875
RRT*,0.2,27,False,267.1575999993365,,,95,0.034740447998046875
RRT*,0.2,28,False,219.73350000189384,,,64,0.021076202392578125
RRT*,0.2,29,False,151.7636999997194,,,21,0.010801315307617188
RRT*,0.2,30,False,219.74910000062664,,,92,0.03346824645996094
RRT*,0.2,31,False,297.1557999990182,,,141,0.04433250427246094
RRT*,0.2,32,False,224.57310000027064,,,36,0.014997482299804688
RRT*,0.2,33,False,258.01030000002356,,,105,0.03841400146484375
RRT*,0.2,34,False,130.15390000146,,,1,0.0058879852294921875
RRT*,0.2,35,False,408.51159999874653,,,139,0.0445098876953125
RRT*,0.2,36,False,187.01250000231084,,,49,0.019832611083984375
RRT*,0.2,37,False,280.65309999874444,,,115,0.039592742919921875
RRT*,0.2,38,False,437.90919999810285,,,188,0.055210113525390625
RRT*,0.2,39,False,209.79040000020177,,,65,0.024570465087890625
RRT*,0.2,40,False,270.58430000033695,,,19,0.011190414428710938
RRT*,0.2,41,False,221.301500001573,,,11,0.00888824462890625
RRT*,0.2,42,False,212.8221000020858,,,82,0.027080535888671875
RRT*,0.2,43,False,293.5869000029925,,,112,0.038967132568359375
RRT*,0.2,44,False,197.5072999994154,,,4,0.007993698120117188
RRT*,0.2,45,False,198.1478000016068,,,52,0.022039413452148438
RRT*,0.2,46,False,249.39079999967362,,,83,0.02687835693359375
RRT*,0.2,47,False,407.8217999995104,,,178,0.052581787109375
RRT*,0.2,48,False,261.8142999999691,,,110,0.040164947509765625
RRT*,0.2,49,False,280.91219999987516,,,94,0.029382705688476562
Dijkstra,0.3,0,False,48.429500002384884,,,1704,0.3835620880126953
Dijkstra,0.3,1,True,46.14349999974365,99,98.0,1685,0.3870697021484375
Dijkstra,0.3,2,False,0.06600000051548705,,,3,0.0010471343994140625
Dijkstra,0.3,3,False,0.08639999941806309,,,2,0.0010471343994140625
Dijkstra,0.3,4,True,46.04720000133966,107,106.0,1704,0.3787841796875
Dijkstra,0.3,5,False,46.22939999899245,,,1706,0.39441871643066406
Dijkstra,0.3,6,False,0.15309999798773788,,,5,0.0015354156494140625
Dijkstra,0.3,7,False,41.83960000227671,,,1556,0.3685760498046875
Dijkstra,0.3,8,False,44.6762999999919,,,1692,0.40029335021972656
Dijkstra,0.3,9,True,44.67140000269865,113,112.0,1702,0.378509521484375
Dijkstra,0.3,10,True,41.92450000118697,101,100.0,1609,0.3687744140625
Dijkstra,0.3,11,True,46.373299999686424,101,100.0,1771,0.38741302490234375
Dijkstra,0.3,12,True,43.43470000094385,99,98.0,1681,0.3756866455078125
Dijkstra,0.3,13,False,0.14849999934085645,,,7,0.0018100738525390625
Dijkstra,0.3,14,False,0.07369999730144627,,,3,0.0010471343994140625
Dijkstra,0.3,15,True,44.88080000010086,103,102.0,1728,0.382110595703125
Dijkstra,0.3,16,True,45.24269999819808,101,100.0,1725,0.395599365234375
Dijkstra,0.3,17,True,47.91100000147708,105,104.0,1756,0.38549041748046875
Dijkstra,0.3,18,False,44.75490000186255,,,1668,0.3738422393798828
Dijkstra,0.3,19,True,46.075700000073994,99,98.0,1718,0.3805084228515625
Dijkstra,0.3,20,True,45.91539999819361,101,100.0,1707,0.3791351318359375
Dijkstra,0.3,21,False,0.17940000179805793,,,8,0.0018100738525390625
Dijkstra,0.3,22,True,43.83800000141491,105,104.0,1639,0.37030792236328125
Dijkstra,0.3,23,True,44.427900000300724,99,98.0,1645,0.38986968994140625
Dijkstra,0.3,24,True,45.68020000078832,101,100.0,1706,0.37892913818359375
Dijkstra,0.3,25,False,0.09950000094249845,,,3,0.0010471343994140625
Dijkstra,0.3,26,True,46.35229999985313,101,100.0,1693,0.37731170654296875
Dijkstra,0.3,27,True,66.2534000002779,103,102.0,1698,0.3941497802734375
Dijkstra,0.3,28,False,0.43029999869759195,,,15,0.0023441314697265625
Dijkstra,0.3,29,True,62.934100002166815,99,98.0,1670,0.3746185302734375
Dijkstra,0.3,30,False,45.95800000242889,,,1698,0.39434242248535156
Dijkstra,0.3,31,True,45.87530000208062,99,98.0,1708,0.37929534912109375
Dijkstra,0.3,32,True,43.12750000099186,103,102.0,1626,0.368896484375
Dijkstra,0.3,33,True,45.64820000086911,99,98.0,1712,0.37981414794921875
Dijkstra,0.3,34,False,0.04510000144364312,,,2,0.0010471343994140625
Dijkstra,0.3,35,True,46.385300000110874,107,106.0,1726,0.38167572021484375
Dijkstra,0.3,36,True,46.520899999450194,99,98.0,1732,0.39682769775390625
Dijkstra,0.3,37,False,44.3386000006285,,,1675,0.37475013732910156
Dijkstra,0.3,38,True,44.03889999957755,109,108.0,1695,0.37767791748046875
Dijkstra,0.3,39,True,44.31939999994938,103,102.0,1744,0.38404083251953125
Dijkstra,0.3,40,True,44.44130000047153,99,98.0,1760,0.38600921630859375
Dijkstra,0.3,41,False,0.638900000922149,,,28,0.004913330078125
Dijkstra,0.3,42,True,42.72359999959008,99,98.0,1695,0.37757110595703125
Dijkstra,0.3,43,False,61.02389999796287,,,1767,0.40139198303222656
Dijkstra,0.3,44,False,62.53119999746559,,,1733,0.3822193145751953
Dijkstra,0.3,45,False,0.045500000851461664,,,2,0.0010471343994140625
Dijkstra,0.3,46,True,71.01730000067619,99,98.0,1686,0.3763275146484375
Dijkstra,0.3,47,True,49.2660000018077,105,104.0,1760,0.40267181396484375
Dijkstra,0.3,48,False,47.88460000054329,,,1732,0.3821430206298828
Dijkstra,0.3,49,True,45.49330000008922,99,98.0,1710,0.37939453125
A*,0.3,0,False,60.62970000130008,,,1704,0.37850379943847656
A*,0.3,1,True,44.87109999899985,99,98.0,1285,0.28656768798828125
A*,0.3,2,False,0.08900000102585182,,,3,0.0010700225830078125
A*,0.3,3,False,0.056400000175926834,,,2,0.0010700225830078125
A*,0.3,4,True,50.890499998786254,107,106.0,1463,0.36843109130859375
A*,0.3,5,False,79.64060000085738,,,1706,0.4055805206298828
A*,0.3,6,False,0.1421999986632727,,,5,0.0015583038330078125
A*,0.3,7,False,83.48889999979292,,,1556,0.36853790283203125
A*,0.3,8,False,56.77819999982603,,,1692,0.4003162384033203
A*,0.3,9,True,52.15189999944414,113,112.0,1548,0.36852264404296875
A*,0.3,10,True,34.27159999773721,101,100.0,1049,0.13704681396484375
A*,0.3,11,True,50.09839999911492,101,100.0,1506,0.3683013916015625
A*,0.3,12,True,39.09239999848069,99,98.0,1158,0.1497955322265625
A*,0.3,13,False,0.2032999982475303,,,7,0.0018558502197265625
A*,0.3,14,False,0.07980000009411015,,,3,0.0010700225830078125
A*,0.3,15,True,43.44209999908344,103,102.0,1273,0.28096771240234375
A*,0.3,16,True,44.67809999914607,101,100.0,1270,0.3217315673828125
A*,0.3,17,True,54.15760000323644,105,104.0,1566,0.3684844970703125
A*,0.3,18,False,58.73730000166688,,,1668,0.37386512756347656
A*,0.3,19,True,33.86319999845,99,98.0,989,0.13440704345703125
A*,0.3,20,True,50.18750000090222,101,100.0,1302,0.28270721435546875
A*,0.3,21,False,0.2440999996906612,,,8,0.0018787384033203125
A*,0.3,22,True,49.58729999998468,105,104.0,1433,0.36827850341796875
A*,0.3,23,True,48.0602000025101,99,98.0,1211,0.18471527099609375
A*,0.3,24,True,57.865400001901435,101,100.0,1451,0.3674468994140625
A*,0.3,25,False,0.09270000009564683,,,3,0.0010700225830078125
A*,0.3,26,True,42.9894000008062,101,100.0,1247,0.2858428955078125
A*,0.3,27,True,50.62470000120811,103,102.0,1435,0.40399932861328125
A*,0.3,28,False,0.4365999993751757,,,15,0.0024127960205078125
A*,0.3,29,True,37.087099997734185,99,98.0,1079,0.13936614990234375
A*,0.3,30,False,59.26719999843044,,,1698,0.4232044219970703
A*,0.3,31,True,44.15779999908409,99,98.0,1271,0.28456878662109375
A*,0.3,32,True,41.04000000006636,103,102.0,1200,0.15506744384765625
A*,0.3,33,True,45.58729999916977,99,98.0,1288,0.28401947021484375
A*,0.3,34,False,0.09209999916492961,,,2,0.0010700225830078125
A*,0.3,35,True,69.455899996683,107,106.0,1507,0.36853790283203125
A*,0.3,36,True,47.28650000106427,99,98.0,1339,0.39225006103515625
A*,0.3,37,False,55.48540000017965,,,1675,0.37471961975097656
A*,0.3,38,True,49.91610000070068,109,108.0,1499,0.36806488037109375
A*,0.3,39,True,51.32629999934579,103,102.0,1541,0.3682708740234375
A*,0.3,40,True,44.98370000146679,99,98.0,1347,0.3677520751953125
A*,0.3,41,False,0.8419000005233102,,,28,0.00498199462890625
A*,0.3,42,True,37.36819999903673,99,98.0,1134,0.14667510986328125
A*,0.3,43,False,60.34429999999702,,,1767,0.4286518096923828
A*,0.3,44,False,57.231899998441804,,,1733,0.38224220275878906
A*,0.3,45,False,0.055500000598840415,,,2,0.0010700225830078125
A*,0.3,46,True,41.166100003465544,99,98.0,1258,0.2844085693359375
A*,0.3,47,True,56.50150000292342,105,104.0,1613,0.406036376953125
A*,0.3,48,False,57.88780000148108,,,1732,0.3821887969970703
A*,0.3,49,True,47.19850000037695,99,98.0,1400,0.36791229248046875
RRT-Connect,0.3,0,True,2071.5969999982917,30,161.32319093779662,869,0.23209381103515625
RRT-Connect,0.3,1,True,353.948500000115,31,137.5567804202899,134,0.048641204833984375
RRT-Connect,0.3,2,False,1553.6948000008124,,,518,0.1283416748046875
RRT-Connect,0.3,3,False,1811.0005999988061,,,733,0.1826019287109375
RRT-Connect,0.3,4,True,563.936399998056,31,118.89609314247362,163,0.04874420166015625
RRT-Connect,0.3,5,True,918.7573999988672,26,165.3249980779041,271,0.07414054870605469
RRT-Connect,0.3,6,False,1878.8306999995257,,,774,0.19886016845703125
RRT-Connect,0.3,7,False,1847.7296999990358,,,558,0.13389968872070312
RRT-Connect,0.3,8,True,548.2706000002509,26,98.99395489512808,92,0.027952194213867188
RRT-Connect,0.3,9,False,2027.0817999989958,,,819,0.21617889404296875
RRT-Connect,0.3,10,True,1213.7633000020287,32,106.74529716923186,416,0.10721206665039062
RRT-Connect,0.3,11,True,159.13520000322023,25,92.7448019027814,68,0.022304534912109375
RRT-Connect,0.3,12,True,880.5637000004936,34,186.1741604617149,347,0.09087371826171875
RRT-Connect,0.3,13,True,743.980700000975,31,121.19920212282521,218,0.062164306640625
RRT-Connect,0.3,14,False,2556.780399998388,,,1151,0.26256561279296875
RRT-Connect,0.3,15,True,966.0111000011966,27,97.4937398940544,429,0.11522674560546875
RRT-Connect,0.3,16,True,995.4904000005627,26,174.21506041991813,396,0.10710906982421875
RRT-Connect,0.3,17,True,271.29430000059074,24,93.5196471655737,104,0.0331878662109375
RRT-Connect,0.3,18,True,254.37690000035218,24,158.8326903095818,122,0.0342559814453125
RRT-Connect,0.3,19,True,60.50359999790089,19,79.61439080282031,34,0.014492034912109375
RRT-Connect,0.3,20,True,265.12080000247806,24,162.21773527024612,75,0.022867202758789062
RRT-Connect,0.3,21,True,997.4078999985068,31,104.69504679774352,338,0.09361076354980469
RRT-Connect,0.3,22,True,648.1438000009803,32,109.97667172617287,277,0.07281875610351562
RRT-Connect,0.3,23,False,2085.322200000519,,,864,0.22180747985839844
RRT-Connect,0.3,24,True,164.22030000103405,20,155.67160156421627,71,0.024566650390625
RRT-Connect,0.3,25,False,1776.7531999998027,,,596,0.1384735107421875
RRT-Connect,0.3,26,True,496.85669999962556,27,172.9528409794556,111,0.03473854064941406
RRT-Connect,0.3,27,True,723.667000002024,27,166.99507487323515,117,0.03247261047363281
RRT-Connect,0.3,28,True,72.03220000155852,18,146.950101091195,42,0.016286849975585938
RRT-Connect,0.3,29,True,866.7806000012206,27,174.23879274089285,299,0.07861518859863281
RRT-Connect,0.3,30,True,176.09900000024936,23,90.5915496639585,75,0.027378082275390625
RRT-Connect,0.3,31,True,98.90930000256049,23,100.15533969796348,37,0.01543426513671875
RRT-Connect,0.3,32,True,303.36109999916516,21,88.26330183264115,112,0.03342247009277344
RRT-Connect,0.3,33,True,172.56669999915175,21,93.24943811732624,52,0.019260406494140625
RRT-Connect,0.3,34,False,1932.6163999976416,,,792,0.19161605834960938
RRT-Connect,0.3,35,True,251.01530000029015,23,155.88872545801513,82,0.03180694580078125
RRT-Connect,0.3,36,True,535.6773999992583,23,89.3733094960428,108,0.03140830993652344
RRT-Connect,0.3,37,True,1449.199700000463,29,176.10418025224175,606,0.15241050720214844
RRT-Connect,0.3,38,True,342.300600001181,28,107.58866291212296,104,0.03238105773925781
RRT-Connect,0.3,39,True,587.8780999992159,26,91.1769340050861,166,0.04432487487792969
RRT-Connect,0.3,40,True,310.8425000027637,26,165.64967938723925,135,0.039516448974609375
RRT-Connect,0.3,41,True,691.5295999970112,26,169.15948549725036,288,0.07498931884765625
RRT-Connect,0.3,42,True,691.7839999987336,27,163.1546324841191,274,0.07085609436035156
RRT-Connect,0.3,43,True,2016.5945000007923,29,95.59440872283113,991,0.23276901245117188
RRT-Connect,0.3,44,True,240.26769999909448,27,107.00065025199387,101,0.03182029724121094
RRT-Connect,0.3,45,True,1046.833800002787,27,166.9312618772341,205,0.05252265930175781
RRT-Connect,0.3,46,True,371.6230000027281,28,114.06920399916748,126,0.03638458251953125
RRT-Connect,0.3,47,True,123.45769999956246,19,149.08747369744788,51,0.01868438720703125
RRT-Connect,0.3,48,True,118.68569999933243,24,96.4838328520442,68,0.021860122680664062
RRT-Connect,0.3,49,True,811.0665999993216,28,174.91529419940372,109,0.03070068359375
RRT*,0.3,0,False,208.1596999996691,,,17,0.0125579833984375
RRT*,0.3,1,False,175.90029999701073,,,5,0.0069522857666015625
RRT*,0.3,2,False,131.74419999995735,,,1,0.0058879852294921875
RRT*,0.3,3,False,136.13669999904232,,,1,0.00583648681640625
RRT*,0.3,4,False,193.8503999990644,,,69,0.022125244140625
RRT*,0.3,5,False,217.87659999972675,,,28,0.01331329345703125
RRT*,0.3,6,False,146.81600000039907,,,3,0.00652313232421875
RRT*,0.3,7,False,227.8807999973651,,,87,0.027704238891601562
RRT*,0.3,8,False,187.21809999988182,,,2,0.0064830780029296875
RRT*,0.3,9,False,188.7607000026037,,,2,0.0063800811767578125
RRT*,0.3,10,False,141.0266999992018,,,5,0.0070438385009765625
RRT*,0.3,11,False,219.09700000105659,,,1,0.0058879852294921875
RRT*,0.3,12,False,175.87550000098418,,,67,0.021900177001953125
RRT*,0.3,13,False,166.81790000075125,,,2,0.009418487548828125
RRT*,0.3,14,False,133.14619999800925,,,1,0.0058879852294921875
RRT*,0.3,15,False,187.45809999745688,,,13,0.009265899658203125
RRT*,0.3,16,False,154.90149999823188,,,23,0.0124969482421875
RRT*,0.3,17,False,139.69990000259713,,,5,0.0068607330322265625
RRT*,0.3,18,False,197.67180000053486,,,59,0.023281097412109375
RRT*,0.3,19,False,203.92989999891142,,,81,0.027257919311523438
RRT*,0.3,20,False,210.80630000142264,,,68,0.0246124267578125
RRT*,0.3,21,False,162.3287000002165,,,1,0.008411407470703125
RRT*,0.3,22,False,213.21089999764808,,,47,0.019439697265625
RRT*,0.3,23,False,240.51429999963148,,,2,0.00643157958984375
RRT*,0.3,24,False,161.03870000006282,,,7,0.0073909759521484375
RRT*,0.3,25,False,152.79190000001108,,,1,0.0058879852294921875
RRT*,0.3,26,False,141.1915000026056,,,1,0.0058879852294921875
RRT*,0.3,27,False,210.41820000027656,,,4,0.006717681884765625
RRT*,0.3,28,False,212.94770000167773,,,63,0.020933151245117188
RRT*,0.3,29,False,139.742400002433,,,4,0.006717681884765625
RRT*,0.3,30,False,184.7550999991654,,,2,0.00643157958984375
RRT*,0.3,31,False,260.25989999834565,,,92,0.029092788696289062
RRT*,0.3,32,False,168.67950000232668,,,17,0.010280609130859375
RRT*,0.3,33,False,158.55029999875114,,,1,0.0058879852294921875
RRT*,0.3,34,False,128.4804000024451,,,1,0.0058879852294921875
RRT*,0.3,35,False,216.3430000000517,,,57,0.022796630859375
RRT*,0.3,36,False,181.5671000003931,,,23,0.01250457763671875
RRT*,0.3,37,False,199.30110000132117,,,38,0.015232086181640625
RRT*,0.3,38,False,172.58899999796995,,,6,0.0073795318603515625
RRT*,0.3,39,False,180.37550000008196,,,2,0.00643157958984375
RRT*,0.3,40,False,173.49900000044727,,,7,0.0075283050537109375
RRT*,0.3,41,False,213.1681999999273,,,10,0.008211135864257812
RRT*,0.3,42,False,288.443899997219,,,103,0.03314018249511719
RRT*,0.3,43,False,249.3800000011106,,,86,0.03341484069824219
RRT*,0.3,44,False,192.41870000041672,,,2,0.00643157958984375
RRT*,0.3,45,False,130.90169999850332,,,1,0.0058879852294921875
RRT*,0.3,46,False,193.81780000185245,,,72,0.02280426025390625
RRT*,0.3,47,False,247.17690000034054,,,70,0.024389266967773438
RRT*,0.3,48,False,151.32770000127493,,,3,0.0065746307373046875
RRT*,0.3,49,False,236.88590000165277,,,93,0.029354095458984375
